,population,newborn,child_mortality,poverty_percent,poverty_children,poverty_pensioners,poverty_labouring,per_capita_cash_income,real_income,formal_wage_paid,real_pay,disabled_by_age,all_disease,mental_disorder,food_disorder,disease_alco,disease_drug,gross_product,regional_prod,retail_turnover,welfare_expense,housing_constraints,housing_area_per_person,no_improvement_funds,improvement_without_complaints,group_crimes,domestic_violence,foreign_crimes,registered_crimes,crimes_severe,crimes_heavy,crimes_theft,crimes_drugs,ophans,poor_pensioner,unemployment,min_living_cost
Приморский край,1863011.0,17408.0,95.0,13.0,49.6,4.2,46.2,37304.0,96.9,50105.0,103.1,42038.0,397122.9,2832.1000000000004,3001.4,64.1,35.5,582950.7,686661705.38,272134.0,23.5,3.1,15.7,14.8,8.399999999999999,464.0,1049.0,278.0,5518.0,280.0,1077.0,2426.0,684.0,0.31,11.0,3.3,13888.75
Псковская область,613356.0,5034.0,28.0,16.2,29.6,9.3,61.0,26436.0,99.8,31496.0,103.9,17411.0,361176.3,2583.1000000000004,2855.0,85.9,4.6,325659.6,285448003.4,234834.0,24.7,6.0,15.0,0.0,8.3,715.0,312.0,76.0,1756.0,203.0,256.0,815.0,205.0,0.15,23.2,3.9,11431.75
Республика Адыгея,468340.0,4553.0,22.0,12.5,44.6,5.4,50.1,30293.0,101.4,32161.0,102.9,13369.0,298129.4,1269.5,2682.4,52.5,5.1,309184.1,122026289.0,299840.0,20.2,5.4,19.6,0.0,13.200000000000001,203.0,127.0,54.0,766.0,29.0,150.0,451.0,73.0,0.03,12.8,7.1,9722.0
Республика Алтай,221559.0,2883.0,21.0,23.8,44.5,2.9,52.6,21677.0,104.5,36269.0,105.5,7534.0,348022.5,575.4,4620.0,71.1,9.2,283451.4,17423328.6,164472.0,19.8,4.2,14.4,1.4,23.099999999999998,78.0,318.0,10.0,1416.0,26.0,233.0,578.0,89.0,0.39,22.0,9.7,10655.75
Республика Башкортостан,4001678.0,39332.99,215.0,11.6,40.1,4.5,55.4,30249.0,95.1,38738.0,102.5,86507.0,374216.9,2690.7999999999997,5734.7,56.4,6.4,425161.0,3088668108.22,253472.0,22.4,4.5,17.4,5.9,9.0,858.0,2205.0,181.0,9247.0,304.0,1325.0,4402.0,650.0,0.08,29.9,3.4,9799.75
Республика Бурятия,982629.0,12062.99,52.0,19.9,41.7,3.7,54.6,26092.0,98.8,41800.0,102.2,31673.0,239874.0,876.2,5183.9,48.9,3.4,307558.8,352686208.04,223010.0,25.5,5.0,17.2,8.0,17.2,271.0,898.0,19.0,3928.0,161.0,827.0,1516.0,401.0,0.13,19.3,7.4,12282.5
Республика Дагестан,3153857.0,44329.969999999994,351.0,14.8,38.3,5.0,56.7,27661.0,97.2,31342.0,111.6,219039.0,303420.1,1218.5,10282.3,13.6,9.1,239640.7,135184335.6,209177.0,28.3,2.8,22.5,7.5,9.4,459.0,297.0,69.0,2520.0,129.0,483.0,778.0,510.0,0.01,8.8,12.1,10333.0
Республика Ингушетия,524058.0,8480.0,49.0,30.0,38.1,10.6,51.3,16877.0,99.7,29648.0,104.3,44420.0,250152.4,107.0,5246.0,0.2,2.7,142199.7,8555010.8,57605.0,32.5,0.0,27.8,0.0,4.199999999999999,23.0,15.0,27.0,249.0,3.0,45.0,91.0,31.0,0.0,0.0,30.0,10368.5
Республика Калмыкия,267756.0,2650.0,7.0,22.7,33.8,0.3,65.9,19811.0,102.4,32013.0,107.6,10046.0,390447.6,1676.9,5305.8,58.1,0.7,344933.1,11338618.9,97566.0,24.3,2.7,20.2,0.0,1.4000000000000004,50.0,95.0,13.0,675.0,34.0,115.0,209.0,79.0,0.03,13.6,8.1,10399.5
Республика Карелия,603067.0,5123.99,19.0,15.1,39.0,3.0,58.1,32583.0,100.8,46501.0,104.1,16578.0,546143.1,2131.9,6759.700000000001,78.1,5.1,522245.3,490804007.26,252304.0,24.2,6.1,17.1,18.5,16.3,284.0,478.0,38.0,2899.0,78.0,388.0,1977.0,78.0,0.16,13.9,5.8,14166.25
Республика Коми,803477.0,7249.0,39.0,15.3,40.1,6.6,53.3,36677.0,98.0,57156.0,102.1,23687.0,528785.2000000001,3387.0,6237.3,107.5,10.7,749219.3,1090433269.26,221863.0,22.7,5.3,15.5,23.700000000000003,18.1,307.0,753.0,77.0,3349.0,120.0,580.0,1725.0,161.0,0.39,23.7,6.6,14337.25
Республика Крым,1896393.0,18172.0,97.0,17.2,48.2,1.7,50.1,22950.0,99.5,34181.0,101.5,55750.0,259406.2,1258.7,6318.599999999999,57.6,14.6,270363.8,342687807.96,176044.0,15.5,4.9,19.0,2.3,7.300000000000001,498.0,718.0,474.0,3993.0,108.0,684.0,2035.0,414.0,0.05,8.0,5.0,10851.0
Республика Марий Эл,671455.0,6415.0,25.0,19.5,32.8,5.8,61.5,21264.0,98.3,32278.0,103.8,19791.0,416490.7,2309.6,6882.9,73.7,2.9,290803.3,324916954.34,161110.0,22.4,5.8,16.5,9.4,10.899999999999999,181.0,296.0,72.0,1271.0,62.0,230.0,693.0,43.0,0.13,13.8,3.6,9889.25
Республика Мордовия,770673.0,5253.0,22.0,17.6,26.8,12.1,61.2,20631.0,100.7,31105.0,105.1,22223.0,356566.2,4093.5,5296.2,64.1,1.9,342811.2,504798564.2,150613.0,22.5,3.8,20.0,0.0,2.6999999999999997,189.0,535.0,24.0,1518.0,43.0,174.0,578.0,49.0,0.12,17.9,3.6,9328.75
Республика Саха (Якутия),992115.0,12309.0,41.0,17.3,44.2,5.1,50.7,46338.0,99.5,77178.0,101.8,26797.0,445851.5,1784.8000000000002,2879.3,129.0,3.1,1168152.5,1874401695.76,284035.0,16.8,3.2,16.5,7.5,15.200000000000001,244.0,529.0,74.0,2440.0,108.0,464.0,1020.0,121.0,0.17,9.3,6.5,17747.25
Республика Северная Осетия — Алания,688124.0,8090.99,34.0,13.9,34.8,6.8,58.4,23927.0,94.6,30479.0,103.0,20067.0,310816.1,559.0,4750.3,46.3,9.4,267814.4,71462280.0,193290.0,25.0,12.7,16.4,0.0,8.2,290.0,93.0,90.0,1483.0,44.0,238.0,584.0,219.0,0.08,24.0,11.9,9834.25
Республика Татарстан,3886395.0,40935.979999999996,165.0,6.6,42.0,7.3,50.7,35635.0,96.7,39761.0,103.1,102105.0,367350.39999999997,1350.5,6349.2,48.9,9.3,675621.4,5420115324.02,279262.0,13.7,3.4,16.2,15.0,7.6,940.0,1599.0,316.0,8174.0,386.0,1340.0,4049.0,608.0,0.07,0.2,2.3,9568.0
Республика Тыва,332609.0,6629.0,37.0,31.7,45.0,2.6,52.4,18972.0,110.9,44104.0,107.0,13877.0,240426.9,1439.4,6247.4,88.9,12.7,251799.9,46583667.94,89480.0,23.8,7.7,13.6,16.6,26.4,91.0,358.0,2.0,1564.0,125.0,339.0,437.0,252.0,0.15,20.2,9.5,11040.75
Республика Хакасия,528338.0,5259.0,31.0,18.5,43.2,2.4,54.3,23837.0,100.8,43800.0,104.0,11411.0,382652.0,1562.0,5325.4,79.1,17.9,500422.8,474076549.4,194578.0,24.1,11.8,17.9,0.0,6.5,126.0,457.0,8.0,2263.0,76.0,316.0,1007.0,223.0,0.05,24.7,3.3,11706.0
Ростовская область,4153763.0,35781.979999999996,235.0,13.0,43.9,1.6,54.5,31427.0,98.6,35622.0,102.1,151940.0,372047.6,1110.9,5794.7,29.6,10.6,403949.1,2162698506.3,277842.0,27.8,3.5,18.2,6.0,7.300000000000001,1347.0,1268.0,362.0,8994.0,323.0,1246.0,4999.0,1082.0,0.06,27.2,3.5,10793.25
Рязанская область,1085152.0,8034.0,45.0,12.8,37.0,3.3,59.7,27312.0,97.2,36459.0,101.8,36085.0,384967.0,3014.8,9459.0,51.1,17.2,412845.1,784292789.8,225488.0,22.0,2.0,19.0,1.0,10.700000000000001,175.0,308.0,86.0,1966.0,47.0,399.0,926.0,219.0,0.15,25.1,2.9,10536.0
Самарская область,3131720.0,27534.989999999998,129.0,12.3,36.9,9.5,53.6,29893.0,97.4,38748.0,102.6,77046.0,462989.8,1995.3000000000002,5584.2,49.4,12.1,505093.4,3095305746.46,241042.0,23.4,3.7,16.9,5.0,6.999999999999999,1242.0,1080.0,426.0,8560.0,408.0,1107.0,4476.0,716.0,0.13,19.0,2.7,10858.25
Санкт-Петербург,5377503.0,53398.979999999996,197.0,5.9,25.7,9.8,64.6,49207.0,101.1,68667.0,101.0,113540.0,521490.6,1703.6999999999998,6708.2,14.7,9.4,971158.0,5751453550.2,357665.0,19.8,3.7,15.7,4.5,4.999999999999999,1880.0,1266.0,1841.0,6082.0,776.0,1161.0,2893.0,1105.0,0.12,4.7,2.0,11703.75
Саратовская область,2360959.0,18378.0,88.0,14.8,39.0,2.5,58.5,24046.0,100.4,33545.0,104.7,52202.0,373656.30000000005,1891.8000000000002,7634.8,48.6,5.7,358480.4,1139328641.1,188844.0,27.7,3.7,17.8,3.7,8.0,697.0,1017.0,162.0,5231.0,171.0,943.0,2446.0,388.0,0.13,39.8,3.4,9585.25
Сахалинская область,484177.0,5441.99,16.0,7.7,44.9,12.1,43.0,60770.0,98.6,92518.0,101.7,9599.0,424290.89999999997,2231.2,5173.1,106.1,18.4,2059206.5,1643728606.96,364356.0,16.5,2.5,17.2,0.0,7.8,133.0,336.0,84.0,1708.0,48.0,266.0,727.0,97.0,0.34,27.1,4.2,15914.0
Свердловская область,4264340.0,43003.979999999996,174.0,9.0,46.3,2.2,51.5,37374.0,92.5,43256.0,102.1,102049.0,331572.7,2701.4,4806.0,50.2,12.9,588270.0,4975014366.34,287048.0,23.5,3.7,15.8,4.800000000000001,7.499999999999999,1507.0,2288.0,428.0,10952.0,429.0,1714.0,5359.0,921.0,0.17,29.2,3.5,10828.0
Севастополь,522057.0,4234.0,21.0,11.0,45.2,2.1,52.7,29957.0,102.9,36300.0,101.3,7655.0,288839.9,1177.0,2677.0,90.0,25.4,295304.9,53536295.5,187776.0,13.3,6.8,13.7,0.0,4.1,137.0,128.0,143.0,984.0,49.0,154.0,594.0,85.0,0.02,7.2,4.0,11248.5
Смоленская область,909856.0,6128.99,39.0,15.6,34.7,12.0,53.3,28152.0,98.3,33139.0,102.5,25711.0,379790.3,1845.4,7762.7,72.4,7.1,386274.8,578653932.0,211221.0,27.2,0.8,19.4,0.0,5.6,296.0,530.0,213.0,2458.0,92.0,451.0,1335.0,162.0,0.27,31.2,3.4,10875.75
Ставропольский край,2780204.0,26650.0,145.0,13.8,39.2,1.9,58.9,23911.0,94.5,33877.0,102.5,83807.0,290574.6,1384.1000000000001,3210.7,23.6,4.0,308476.2,800106440.6,215801.0,30.8,3.1,19.0,1.8,8.799999999999999,1075.0,618.0,140.0,5481.0,174.0,1030.0,2903.0,697.0,0.1,27.1,4.3,9807.0
Тамбовская область,980984.0,7217.99,25.0,10.8,33.5,7.6,58.9,27889.0,94.3,31063.0,104.1,35184.0,359019.10000000003,1418.7,4479.7,45.0,5.1,378455.8,415322900.58000004,222950.0,23.9,2.2,19.7,6.800000000000001,9.0,383.0,567.0,91.0,3328.0,136.0,409.0,1757.0,270.0,0.15,15.1,3.3,10133.5
Тверская область,1230190.0,9445.0,45.0,11.4,31.0,3.8,65.1,27681.0,97.4,36077.0,103.9,31767.0,428671.80000000005,5075.3,5228.6,41.0,5.0,391722.2,887823600.3,233777.0,22.5,3.2,17.5,13.2,7.6000000000000005,293.0,680.0,118.0,2400.0,93.0,391.0,1136.0,88.0,0.18,17.8,3.7,11087.25
Томская область,1068304.0,9444.0,40.0,14.4,42.2,3.6,54.2,28857.0,97.7,48730.0,103.2,30349.0,343197.30000000005,3551.8,8325.6,44.2,7.7,518179.5,709842612.8,196290.0,23.5,1.4,16.9,5.0,7.6,253.0,788.0,86.0,3402.0,122.0,436.0,1727.0,203.0,0.17,34.3,5.4,11960.5
Тульская область,1432570.0,10138.0,60.0,10.1,38.8,5.3,56.0,29385.0,98.2,40889.0,103.3,49471.0,364222.5,1390.6,5341.4,69.0,9.0,486544.2,1864427781.54,240438.0,23.3,4.2,16.6,0.0,2.6000000000000005,476.0,431.0,123.0,2574.0,96.0,402.0,1508.0,92.0,0.16,11.1,3.6,10963.25
Тюменская область,1552148.0,18528.0,57.0,12.6,37.9,7.5,54.7,31151.0,99.2,51501.0,102.5,33551.0,304048.4,2412.9,4938.599999999999,61.2,13.2,757076.0,1824569791.24,298699.0,21.9,4.5,18.1,25.2,13.0,833.0,962.0,234.0,4078.0,247.0,512.0,1692.0,365.0,0.09,4.6,4.0,11651.75
Удмуртская Республика,1484460.0,14273.0,61.0,11.9,49.9,2.7,47.5,25449.0,97.9,36380.0,103.4,36969.0,455023.9,1853.3999999999999,3868.7,56.4,7.7,451490.9,1163147110.92,178357.0,23.1,3.4,14.8,9.6,6.999999999999999,816.0,1192.0,51.0,5602.0,231.0,1289.0,2891.0,402.0,0.15,10.9,2.9,10232.0
Ульяновская область,1203969.0,10014.0,41.0,15.0,38.4,3.1,58.5,24590.0,99.2,32504.0,102.2,37315.0,413688.9,1300.7,5979.1,102.6,19.1,360112.2,652330165.84,185625.0,25.3,1.0,17.9,2.3,5.299999999999999,273.0,580.0,57.0,2906.0,201.0,396.0,1482.0,245.0,0.14,19.6,4.2,10387.0
Хабаровский край,1298978.0,13273.0,58.0,12.0,32.7,6.4,60.9,41740.0,96.2,53113.0,101.9,25815.0,343922.30000000005,1789.3000000000002,3309.4,128.5,17.3,658239.5,1003680870.6,301099.0,25.7,6.0,15.4,3.8,3.6999999999999993,289.0,666.0,117.0,3905.0,165.0,633.0,1936.0,271.0,0.34,12.8,2.6,15307.25
Ханты-Мансийский автономный округ - Югра,1702240.0,19737.0,75.0,8.4,55.6,1.6,42.9,54443.0,100.4,79822.0,103.5,27543.0,386017.69999999995,1654.3000000000002,7226.6,33.7,6.2,1994630.3,6932949792.08,288977.0,15.8,3.5,13.9,33.6,8.4,461.0,686.0,141.0,3401.0,173.0,567.0,1554.0,321.0,0.0,4.6,2.0,15952.25
Челябинская область,3418606.0,33372.0,144.0,12.6,40.6,6.0,53.4,26628.0,100.8,39349.0,101.7,77362.0,423646.69999999995,3609.0,7217.0,69.6,20.6,467537.3,3437160808.3999996,199595.0,24.3,4.9,16.0,3.5,6.699999999999999,2278.0,2803.0,1065.0,11827.0,637.0,1532.0,5691.0,1113.0,0.22,24.0,3.1,11082.5
Чеченская Республика,1516387.0,30344.989999999998,197.0,20.4,43.7,6.2,50.1,24596.0,100.1,29771.0,104.0,152050.0,165087.9,458.9,3480.8,4.1,0.6,171029.5,86985320.4,141300.0,35.1,1.4,19.2,2.9,9.700000000000003,11.0,15.0,3.0,361.0,2.0,65.0,143.0,66.0,0.0,13.0,11.0,11229.75
Чувашская Республика — Чувашия,1198429.0,11063.98,29.0,16.8,22.2,4.2,73.6,21155.0,101.4,31844.0,104.3,28075.0,412539.5,2165.6,9225.0,79.0,1.2,287210.3,506059679.4,166150.0,24.9,8.0,14.2,6.9,12.4,309.0,730.0,35.0,2406.0,76.0,341.0,1250.0,78.0,0.06,6.9,3.2,9664.0
Чукотский автономный округ,50040.0,521.0,8.0,8.0,51.0,0.0,49.0,89541.0,105.2,120641.0,110.5,1064.0,585855.5,5631.0,4605.5,208.7,0.0,2404271.2,261282216.8,225671.0,6.4,3.2,14.1,0.0,5.199999999999999,21.0,42.0,4.0,160.0,12.0,33.0,62.0,2.0,0.75,15.7,1.9,23416.75
Ямало-Ненецкий автономный округ,552117.0,6950.0,32.0,4.8,51.0,0.7,48.4,89928.0,106.8,111216.0,108.0,7658.0,503597.7,3691.6,6451.2,94.7,18.9,5072483.6,5464620970.16,293712.0,12.6,4.5,15.5,28.3,12.2,153.0,228.0,45.0,1157.0,83.0,246.0,422.0,106.0,0.05,4.6,1.6,16541.0
Ярославская область,1227383.0,10238.0,38.0,9.9,31.9,2.3,65.8,29514.0,98.2,37820.0,100.9,27101.0,441883.6,2274.0,5734.3,45.3,7.6,495102.2,959077294.6,247711.0,23.5,3.7,15.8,0.0,2.0999999999999996,391.0,516.0,83.0,2884.0,122.0,503.0,1725.0,146.0,0.2,29.6,5.0,10600.25
